HOL-HBD-1481,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-hbd-1481_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-hbd-1481_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1415,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1415_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1415_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1416,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1416_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1416_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1420,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1420_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1420_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1421,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1421_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1421_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1422,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1422_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1422_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1423,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1423_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1423_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1424,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1424_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1424_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1425,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1425_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1425_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1426,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1426_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1426_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1427,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1427_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1427_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1428,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1428_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1428_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1429,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1429_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1429_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1430,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1430_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1430_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1431,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1431_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-sdc-1431_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-CHG-1695,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-chg-1695-hol_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1681,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1681_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1682,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1682_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1682_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1683,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1683_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1683_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1684,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1684_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1685,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1685_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1685_pdf_en.pdf,**end-asset**,,,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_en.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-HBD-1686,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-hbd-1686_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1651,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1651_pdf_zh.pdf,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1652,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1652_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1653,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1653_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1653_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1654,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1654_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1654_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1655,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1655_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1655_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1656,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1656_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
