HOL-HBD-1481,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-hbd-1481_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2014/hol-hbd-1481_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1657,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1657_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1658,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1658_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1658_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-MBL-1659,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1659_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-mbl-1659_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1671,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1671_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1671_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1672,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1672_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1672_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1674,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1674_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1674_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-PRT-1675,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1675_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-prt-1675_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1601,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1601_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1601_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1602,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1602_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1602_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1603,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_zh.pdf,**next-lang**,**start-lang**,___ (Korean),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_ko/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_ko.pdf,**next-lang**,**start-lang**,Español,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_es/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_es.pdf,**next-lang**,**start-lang**,Português,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_html_pt/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1603_pdf_pt.pdf,**end-asset**
HOL-SDC-1604,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1604_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1604_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1605,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1605_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1605_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1606,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1606_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1606_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1608,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1608_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1609,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1609_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1609_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1610,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_zh.pdf,**next-lang**,**start-lang**,Português,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,
HOL-SDC-1611,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1611_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1611_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1613,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1613_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1613_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1620,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1620_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1620_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1621,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_pdf_en.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1622,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1622_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1622_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1624,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1624_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1624_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1625,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1625_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1625_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1627,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1627_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1627_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1628,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1630,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1630_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1630_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1631,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1631_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1631_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1632,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1632_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1632_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,